# brand<TAB>ingredient(s) — FULL RxNorm (public domain), dumped from the ingested
# rxnorm_atoms/rxnorm_rel (rxnorm-20260706). ';'-sep combos; loader takes first.
# First ingredient prefers the name PrimeKG uses (via --primekg-names).
# Regenerate: scripts/rxnorm_ingest.py then build_rxnorm_table.py --from-db
anacin aspirin regimen	acetylsalicylic acid;aspirin
anacin-3 maximum strength	acetaminophen;paracetamol
anadrol-50	oxymetholone
anaflex	polynoxylin
anafranil	clomipramine
analgesic balm with capsaicin	capsaicin
analpram hc	pramocaine;hydrocortisone;pramoxine
analpram-hc	pramocaine;hydrocortisone;pramoxine
anamantle hc	lidocaine;hydrocortisone
anaprox	naproxen
anascorp	centruroides (scorpion) immune f(ab')2 (equine);scorpion (centruroides) immune fab2 antivenin (equine);scorpion antivenin immune globulin (centruroides)(equine)
anased	xylazine
anasept	hypochlorite
anaspaz	hyoscyamine;l-hyoscyamine
anavip	antivenin,crotalidae;crotalidae immune f(ab')2
anbesol	benzocaine
anbesol cold sore therapy	camphor;allantoin;benzocaine;petrolatum;petrolatum,white;white petrolatum;petrolatum, yellow
anbesol maximum strength	benzocaine
ancobon	flucytosine
andembry	garadacimab
andexxa	andexanet alfa;coagulation factor xa (recombinant), inactivated
androderm	testosterone
androgel	testosterone
android	methyltestosterone
android-10	methyltestosterone
android-25	methyltestosterone
androlone-d	nandrolone
androxy	fluoxymesterone
andryl 200	nandrolone
anecream	lidocaine
anecream 5	lidocaine
anectine	succinylcholine;suxamethonium
anemagen	cobalamin;folic acid;succinic acid;cyanocobalamin;ferrous fumarate;calcium ascorbate;calcium threonate;vitamin b12;ascorbate calcium;ferrous fumarate/iron;ferrous asparto glycinate;iron (as ferrous fumarate);cyanocobalamin (vitamin b12);vitamin b12 (cyanocobalamin)
anestacaine	lidocaine
anestacon	lidocaine
anexsia	hydrocodone;acetaminophen;paracetamol
angeliq	drospirenone;ethinylestradiol;ethinyl estradiol
angiomax	bivalirudin
animi-3	cobalamin;folic acid;pyridoxine;cyanocobalamin;omega-3-acid ethyl esters;phytosterol;vitamin b12;phytosterols;pyridoxine (vit b6);vitamin b6 (pyridoxine);omega-3 acid ethyl esters;cyanocobalamin (vitamin b12);vitamin b12 (cyanocobalamin);omega-3 acid ethyl esters (usp)
animi-3 with vitamin d	cobalamin;folic acid;pyridoxine;cyanocobalamin;cholecalciferol;omega-3-acid ethyl esters;vitamin d3;phytosterol;vitamin b12;phytosterols;colecalciferol;pyridoxine (vit b6);vitamin b6 (pyridoxine);omega-3 acid ethyl esters;vitamin d (cholecalciferol);cholecalciferol (vitamin d3);cyanocobalamin (vitamin b12);vitamin b12 (cyanocobalamin);omega-3 acid ethyl esters (usp)
anipryl	selegiline
anjeso	meloxicam
anktiva	nogapendekin alfa inbakic;nogapendekin alfa inbakicept;nogapendekin alfa and inbakicept
annovera	ethinylestradiol;segesterone;ethinyl estradiol
anolor 300	caffeine;butalbital;acetaminophen;paracetamol
anolor dh5	hydrocodone;acetaminophen;paracetamol
anoquan	caffeine;butalbital;acetaminophen;paracetamol
anoro	vilanterol;umeclidinium
ansaid	flurbiprofen
antabuse	disulfiram
antagon	ganirelix
antara	fenofibrate
anthelcide eq	oxibendazole
anthim	obiltoxaximab
anthra-derm	anthralin;dithranol
anthrasil	anthrax immunoglobulin;anthrax immune globulin
anti bac	benzoyl peroxide
anti-diarrhea	loperamide
anti-fungal	miconazole
anti-gas	simethicone
anti-gas-80	simethicone
anti-hist 1	clemastine
anti-tuss	guaifenesin
antibiotic ear	neomycin;polymyxin b;hydrocortisone
antibiotic-cort ear	neomycin;polymyxin b;hydrocortisone
anticholium	physostigmine
antihist	diphenhydramine
antihist-1	clemastine
antiminth	pyrantel
antirobe	clindamycin
antisedan	atipamezole
antisept	povidone-iodine;povidone iodine
antispas	atropine;hyoscyamine;scopolamine;phenobarbital;l-hyoscyamine
antivert	meclizine;meclozine
antizol	fomepizole
antrocol	atropine;phenobarbital
anturane	sulfinpyrazone
anturol	oxybutynin
anucort-hc	hydrocortisone
anusert	starch
anusert hc-1	hydrocortisone
anusol hc	hydrocortisone
anusol hc-1	hydrocortisone
anusol-hc	hydrocortisone
anx	hydroxyzine
anzemet	dolasetron
anzupgo	delgocitinib
apacet	acetaminophen;paracetamol
apadaz	acetaminophen;benzhydrocodone;paracetamol
apagesic	acetaminophen;phenyltoloxamine;paracetamol
apapgesic	acetaminophen;phenyltoloxamine;paracetamol
apara	acetaminophen;paracetamol
apexicon	diflorasone
apf gel	sodium fluoride;fluoride (as sodium);fluoride (as sodium fluoride)
aphedrid	triprolidine;pseudoephedrine
aphexda	motixafortide
aphrodyne	yohimbine;yohimbe
aphthasol	amlexanox
apidra	insulin glulisine;insulin,glulisine,human;insulin glulisine, human;insulin glulisine recombinant
aplenzin	bupropion
aplisol	tuberculin purified protein derivative;tuberculin,purified protein derivative;tuberculin, purified protein derivative;purified protein derivative of tuberculin
apokyn	apomorphine
aponvie	aprepitant
apoquel	oclacitinib
appearex	biotin
appecon	phendimetrazine
apra	acetaminophen;paracetamol
apresazide	hydralazine;hydrochlorothiazide
apresoline	hydralazine
apretude	cabotegravir
apriso	mesalazine;mesalamine
aptensio	methylphenidate
aptiom	eslicarbazepine
aptivus	tipranavir
aqneursa	l-acetylleucine;levacetylleucine
aqua care	urea;carbamide
aqua glycolic	glycolate
aqua glycolic shampoo and body cleanser	glycolate
aqua-ban	pamabrom
aqua-ban with pamabrom	pamabrom
aquachloral supprettes	trichloroacetaldehyde
aquacot	trichlormethiazide
aqualax	docusate
aqualax forte	docusate;casanthranol
aquamephyton	phylloquinone;vitamin k1;phytonadione;phytomenadione;phytonadione (vitamin k1)
aquamist	guaifenesin
aquanil hc	hydrocortisone
aquaphilic with urea	urea;carbamide
aquaphor	petrolatum;petrolatum,white;white petrolatum;petrolatum, yellow
aquaphor diaper rash	zinc oxide;zinc (as oxide);zinc (as zinc oxide)
aquaphor itch relief	hydrocortisone
aquaphyllin	theophylline;aminophylline (as theophylline)
aquasol a	vitamin a;retinol;retinol (vit a)
aquasol e	vitamin e;tocopherol (vit e);vitamin e (tocopherol)
aquatensen	methyclothiazide
aquavite-e	vitamin e;tocopherol (vit e);vitamin e (tocopherol)
aquazide h	hydrochlorothiazide
aquest	estrone;estrogens/estrone
aqvesme	mitapivat
arakoda	tafenoquine
aralast	alpha-1-proteinase inhibitor;alfa1 antitrypsin;alpha 1-antitrypsin;alpha-1 proteinase inhibitor
aralen hydrochloride	chloroquine
aralen phosphate	chloroquine
aramine	metaraminol
aranesp	darbepoetin alfa;darbepoetin alfa,recombinant
arava	leflunomide
arazlo	tazarotene
arbinoxa	carbinoxamine
arbli	losartan
arcalyst	rilonacept
arcet	caffeine;butalbital;acetaminophen;paracetamol
arco-lase	lipase;amylase;diastase;protease;cellulase;lipase (porcine);protease (fungi);amylase (porcine);protease (porcine);pancrelipase lipase;pancrelipase amylase;pancrelipase protease
arcticzen	camphor;menthol
arduan	pipecuronium
arepanrix	influenza a virus (h5n8) antigen
arestin	minocycline
arexvy	respiratory syncytial virus pre-fusion f protein
arfonad	trimethaphan;trimetaphan
argesic-sa	salsalate
arginine	arginaid
aricept	donepezil
aricin	triamcinolone
arikayce	amikacin
arimidex	anastrozole
aristada	aripiprazole lauroxil;aripiprazole lauroxil, submicronized
aristocort	triamcinolone
aristopak	triamcinolone
arixtra	fondaparinux
arkaliox	sulbutiamine
arlex	sorbitol
armlupeg	pegfilgrastim;pegfilgrastim (e. coli)
armonair	fluticasone
armour thyroid	thyroid;thyroid (usp)
arnuity	fluticasone
aromasin	exemestane
arovyn	tulathromycin
arranon	nelarabine
artane	trihexyphenidyl
artec	heptanoic acid
arth-rx	capsaicin;methylnicotinate;methyl nicotinate
arthricare for women moisturizing	capsaicin
arthricare for women pain relieving nighttime	methyl salicylate;menthol;methylnicotinate;methyl nicotinate
arthricare for women ultra strength	capsaicin;menthol
arthriten	caffeine;acetaminophen;magnesium salicylate;paracetamol
arthriten inflammatory pain	caffeine;acetaminophen;acetylsalicylic acid;aspirin;paracetamol
arthritis formula	capsaicin
arthritis hot pain relief	methyl salicylate;menthol
arthropan	choline
arthrotec	diclofenac;misoprostol
arthur itis	capsaicin;trolamine salicylate;triethanolamine salicylate
articadent	articaine;epinephrine
artiss	thrombin;fibrinogen
arynta	lisdexamfetamine
arzerra	ofatumumab
asacol	mesalazine;mesalamine
asbron g	guaifenesin;theophylline;aminophylline (as theophylline)
ascarel	pyrantel
asceniv	immunoglobulin g;immune globulin,gamma (igg) human
asclera	polidocanol;laureth 9;laureth-9
ascomp	codeine;caffeine;butalbital;acetylsalicylic acid;aspirin
ascomp with codeine	codeine;caffeine;butalbital;acetylsalicylic acid;aspirin
ascor	ascorbic acid;vitamin c;ascorbic acid (vit c);vitamin c (ascorbic acid)
ascot	ascorbic acid;vitamin c;ascorbic acid (vit c);vitamin c (ascorbic acid)
ascriptin	acetylsalicylic acid;aspirin
ascriptin enteric	acetylsalicylic acid;aspirin
asendin	amoxapine
asmalix	theophylline;aminophylline (as theophylline)
asmalpred plus	prednisolone
asmanex	mometasone
asparlas	calaspargase pegol
aspercreme	trolamine salicylate;triethanolamine salicylate
aspergum	acetylsalicylic acid;aspirin
aspi-cor	acetylsalicylic acid;aspirin
aspidrox	acetylsalicylic acid;aspirin
aspir-low	acetylsalicylic acid;aspirin
aspir-mox	acetylsalicylic acid;aspirin
aspir-trin	acetylsalicylic acid;aspirin
aspircaf	caffeine;acetylsalicylic acid;aspirin
aspirtab	acetylsalicylic acid;aspirin
aspruzyo	ranolazine
aspruzyo sprinkle	ranolazine
astagraf	tacrolimus
astelin	azelastine
astepro	azelastine
asthmahaler	epinephrine
asthmanefrin	racepinephrine;epinephrine,racemic
astri-uc	hydrogen peroxide;lactate
astringyn	ferric subsulfate;ferric subsulfate solution
atacand	candesartan
atacand hct	candesartan;hydrochlorothiazide
atamet	levodopa;carbidopa
atapryl	selegiline
atarax	hydroxyzine
atgam	anti-thymocyte globulin;globulin,anti-thymocyte;lymphocyte immune globulin;lymphocyte immune globulin, anti-thymocyte globulin
atgam (equine)	anti-thymocyte globulin;globulin,anti-thymocyte;lymphocyte immune globulin;lymphocyte immune globulin, anti-thymocyte globulin
ativan	lorazepam
atmeksi	methocarbamol
atomic balm	capsaicin;methyl salicylate
atoncy	atomoxetine
atopica	cyclosporine;ciclosporin
atorvaliq	atorvastatin
atrac-tain	urea;lactate;carbamide
atralin	tretinoin
atreza	atropine
atridine	triprolidine;pseudoephedrine
atridox	doxycycline
atripla	efavirenz;emtricitabine;tenofovir disoproxil
atrofed	triprolidine;pseudoephedrine
atrogen	triprolidine;pseudoephedrine
atromid-s	clofibrate
atropen	atropine
atropine care	atropine
atropisol	atropine
atrosept	atropine;hyoscyamine;methenamine;methylene blue;phenyl salicylate;salol;benzoate;l-hyoscyamine;methylthioninium chloride
atrosulf-1	atropine
atrovent	ipratropium
atryn	antithrombin iii
attenuvax	measles virus vaccine live attenuated;measles virus strain enders' attenuated edmonston live antigen;measles virus vaccine live, enders' attenuated edmonston strain
attruby	acoramidis
atuss ds	pseudoephedrine;chlorpheniramine;dextromethorphan;chlorphenamine
atuss ex	hydrocodone;guaiacolsulfonate
atuss g	guaifenesin;hydrocodone;phenylephrine
atuss hd	hydrocodone;phenylephrine;chlorpheniramine;chlorphenamine
atuss hs	hydrocodone;pseudoephedrine;chlorpheniramine;chlorphenamine
atuss hx	guaifenesin;hydrocodone
atuss ms	hydrocodone;phenylephrine;chlorpheniramine;chlorphenamine
atzumi	dihydroergotamine
aubagio	teriflunomide
aucatzyl	obecabtagene autoleucel
audenz	influenza a virus (h5n1) antigen
augmentin	amoxicillin;clavulanate
augtyro	repotrectinib
aukelso	denosumab
aulief	camphor;menthol
auralgan	antipyrine;benzocaine;phenazone
auraphene-b	carbamide peroxide
aureomycin	chlortetracycline
aurlumyn	iloprost
auro ear	carbamide peroxide
aurodex	antipyrine;benzocaine;phenazone
aurolate	aurothiomalate
auroto	antipyrine;benzocaine;phenazone
auryxia	ferric citrate;ferric citrate (as iron);iron (as ferric citrate)
austedo	deutetrabenazine
australian dream	histamine
auvelity	bupropion;dextromethorphan
auvi-q	epinephrine
avaclyr	acyclovir;aciclovir
avagard	ethanol;chlorhexidine;alcohol;alcohol,ethyl;ethyl alcohol
avage	tazarotene
availnex	carbocisteine;carbocysteine
avalide	irbesartan;hydrochlorothiazide
avandamet	metformin;rosiglitazone
avandaryl	glimepiride;rosiglitazone
avandia	rosiglitazone
avapro	irbesartan
avar	sulfacetamide;sulfur
avastin	bevacizumab
avc	sulfanilamide
aveed	testosterone
avelox	moxifloxacin
avgemsi	gemcitabine
avidoxy	doxycycline
avinza	morphine
avita	tretinoin
avlayah	tividenofusp alfa
avmapki	avutometinib
avoca	potassium nitrate;silver nitrate
avodart	dutasteride
avonex	interferon beta-1a
avopef	etoposide
avsola	infliximab
avtozma	tocilizumab
avycaz	avibactam;ceftazidime
avzivi	bevacizumab
awiqli	insulin icodec
axert	almotriptan
axid	nizatidine
axid ar	nizatidine
axiron	testosterone
axocet	butalbital;acetaminophen;paracetamol
axotal	butalbital;acetylsalicylic acid;aspirin
axsain	capsaicin
axtle	pemetrexed
aygestin	norethisterone;norethindrone
ayr saline nasal	sodium chloride
ayvakit	avapritinib
azactam	aztreonam
azasan	azathioprine
azasite	azithromycin
azdone	hydrocodone;acetylsalicylic acid;aspirin
azedra	iobenguane;3-iodobenzylguanidine
azelex	azelate
azilect	rasagiline
azmacort	triamcinolone
azmiro	testosterone
azo gantanol	phenazopyridine;sulfamethoxazole
azo gantrisin	sulfisoxazole;phenazopyridine;sulfafurazole
azo urinary pain relief	phenazopyridine
azo urinary tract defense	methenamine;salicylic acid
azo-gesic	phenazopyridine
azo-standard	phenazopyridine
azo-truxazole	sulfisoxazole;phenazopyridine;sulfafurazole
azopt	brinzolamide
azor	amlodipine;olmesartan
azstarys	dexmethylphenidate;serdexmethylphenidate
aztec gold	sodium chlorite
azulfidine	sulfasalazine
azulfidine en-tabs	sulfasalazine
b and o supprettes 15-a	opium;belladonna;atropa belladonna;belladonna extract;opium (anthroposophic);belladonna extract, usp
b and o supprettes 16-a	opium;belladonna;atropa belladonna;belladonna extract;opium (anthroposophic);belladonna extract, usp
b-12 resin	cobalamin;cyanocobalamin;vitamin b12;cyanocobalamin (vitamin b12);vitamin b12 (cyanocobalamin)
b-3-50	niacin;nicotinic acid;niacin (as nicotinic acid)
b-caro-t	beta carotene;betacarotene;beta-carotene;carotene,beta;vitamin a (as beta carotene)
b-natal	vitamin b6
b-tuss	hydrocodone;phenylephrine;chlorpheniramine;chlorphenamine
b3-500-gr	niacin;nicotinic acid;niacin (as nicotinic acid)
babee cof	dextromethorphan
baby anti monkey butt diaper rash cream	zinc oxide;calamine;zinc (as oxide);zinc (as zinc oxide)
baby butz diaper rash	zinc oxide;zinc (as oxide);zinc (as zinc oxide)
baby gas	simethicone
babybig	botulism immune globulin, human;botulism immune globulin iv human;botulism immune globulin (human) (big-iv);human botulinum neurotoxin a/b immune globulin
baci-im	bacitracin
baci-rx	bacitracin
baciguent	bacitracin
backaid	acetaminophen;pamabrom;paracetamol
backaid ipf	caffeine;acetaminophen;acetylsalicylic acid;aspirin;paracetamol
backprin	caffeine;acetaminophen;magnesium salicylate;paracetamol
bactimicina	acetaminophen;paracetamol
bactimicina sore throat	benzocaine
bactine	lidocaine;benzalkonium
bactine antibiotic	lidocaine;bacitracin;polymyxin b
bactine wound wash	benzalkonium
bactocill	oxacillin
bactoshield	chlorhexidine
bactracillin g	benzylpenicillin;penicillin g
bactramycin	lincomycin
bactrim	trimethoprim;sulfamethoxazole
bactroban	mupirocin
bafiertam	monomethyl fumarate
bal in oil	dimercaprol
balacet	acetaminophen;dextropropoxyphene;paracetamol;propoxyphene
balanta	aluminum hydroxide;magnesium hydroxide;simethicone;aluminium hydroxide;aluminum (as hydroxide)
balfaxar	protein c;prothrombin;factor x;factor ix;protein s;factor vii;coagulation factor x;coagulation factor ix;coagulation factor vii;coagulation factor x (human plasma derived)
balmex	zinc oxide;zinc (as oxide);zinc (as zinc oxide)
balmex ointment	petrolatum;petrolatum,white;white petrolatum;petrolatum, yellow
balneol	hydrocortisone
balnetar	coal tar;coal tar,crude
balox plus	aluminum hydroxide;magnesium hydroxide;simethicone;aluminium hydroxide;aluminum (as hydroxide)
balversa	erdafitinib
banalg	methyl salicylate;menthol
banamine	flunixin
bancap hc	hydrocodone;acetaminophen;paracetamol
band-aid hurt-free	lidocaine;benzalkonium
banophen	diphenhydramine
banophen cream	zinc acetate;diphenhydramine;zinc (as zinc acetate)
banzel	rufinamide
baqsimi	glucagon
baraclude	entecavir
barbidonna	atropine;hyoscyamine;scopolamine;phenobarbital;l-hyoscyamine
barhemsys	amisulpride
baridium	phenazopyridine
barophen	atropine;hyoscyamine;scopolamine;phenobarbital;l-hyoscyamine
barr - tamoxifen citrate	tamoxifen
barri-care	chloroxylenol;parachlorometaxylenol;parachlorometoxylenol
barrier-dyne	iodine;jodum
basaglar	insulin glargine;insulin,glargine,human/rdna;insulin glargine, human recombin. analog
basaljel	aluminum hydroxide;aluminium hydroxide;aluminum (as hydroxide)
bavencio	avelumab
baxdela	delafloxacin
baxfendy	baxdrostat
baycadron	dexamethasone
baycol	cerivastatin
bayer aspirin	acetylsalicylic acid;aspirin
baygam	immunoglobulin g;immune globulin,gamma (igg) human
bayhep b	hepatitis b immunoglobulin;hepatitis b immune globulin;hepatitis b immune globulin,human;hepatitis b immune globulin (human)
bayrho-d	rho(d) immune globulin;rh0 (d) immune globulin;anti-d (rh) immunoglobulin
baytril	enrofloxacin
baytril otic	enrofloxacin;silver sulfadiazine
baza	miconazole
baza antifungal	miconazole
baza cleanse and protect	dimethicone;dimeticone
baza cleanse/protect	dimethicone;dimeticone
baza clear	petrolatum;petrolatum,white;white petrolatum;petrolatum, yellow
baza protect	zinc oxide;dimethicone;dimeticone;zinc (as oxide);zinc (as zinc oxide)
baza-clear	petrolatum;petrolatum,white;white petrolatum;petrolatum, yellow
baza-protect	zinc oxide;dimethicone;dimeticone;zinc (as oxide);zinc (as zinc oxide)
baza-protect reformulated june 2020	zinc oxide;zinc (as oxide);zinc (as zinc oxide)
bc	caffeine;acetylsalicylic acid;aspirin
bc arthritis	caffeine;acetylsalicylic acid;aspirin
bc original formula	caffeine;acetylsalicylic acid;aspirin
beano	alpha-galactisidase;alpha-galactosidase;alpha-d-galactosidase;alpha-galactosidase enzyme;alpha-d-galactosidase enzyme
beano dairy defense	lactase;tilactase;alpha-galactisidase;alpha-galactosidase;alpha-d-galactosidase;alpha-galactosidase enzyme;alpha-d-galactosidase enzyme
bebulin	factor ix complex (human);factor ix complex;factor ix complex human;factor ix complex,human;factor ix complex, human
beclovent	beclometasone;beclomethasone
beconase	beclometasone;beclomethasone
bedside-care	benzethonium
beelith	pyridoxine;magnesium oxide;magnesia;pyridoxine (vit b6);magnesium (as oxide);vitamin b6 (pyridoxine)
beizray	docetaxel
belbuca	buprenorphine
beldin	diphenhydramine
beleodaq	belinostat
belix	diphenhydramine
bellalphen	atropine;hyoscyamine;scopolamine;phenobarbital;l-hyoscyamine
bellatal	atropine;hyoscyamine;scopolamine;phenobarbital;l-hyoscyamine
belrapzo	bendamustine
belsomra	suvorexant
belviq	lorcaserin
